lang1,lang2,local,global,dif,corpus
ENG,GRE,0.3038341551064627,0.27481161082815525,0.02902254427830747,ets
ENG,GUJ,0.30752254412325203,0.28013430722297933,0.0273882369002727,ets
ENG,HIN,0.3188113578223041,0.2929705519102623,0.025840805912041798,ets
ENG,IBO,0.27776264864162037,0.25684590581145084,0.020916742830169532,ets
ENG,IND,0.29572925674977146,0.26809923498889665,0.027630021760874812,ets
ENG,ITA,0.3040662003365178,0.2705329623948894,0.033533237941628435,ets
ENG,JPN,0.28786493129309487,0.2589816329630614,0.028883298330033447,ets
ENG,KAN,0.29528896117266196,0.27702778956366536,0.018261171608996596,ets
ENG,KOR,0.289345475382529,0.26842991614026845,0.020915559242260573,ets
ENG,MAL,0.30979397484393423,0.2850661144703524,0.024727860373581823,ets
ENG,MAR,0.2979505482752658,0.2715121207965912,0.026438427478674587,ets
ENG,NEP,0.28996843417117096,0.2631290371769817,0.026839396994189246,ets
ENG,PAN,0.2962752775164471,0.27506150359526266,0.021213773921184453,ets
ENG,POL,0.3054322698696262,0.28040061768428776,0.025031652185338427,ets
ENG,POR,0.3113888300844361,0.28094214330483663,0.03044668677959944,ets
ENG,RUM,0.3204492616712056,0.2913134591599028,0.029135802511302766,ets
ENG,RUS,0.31379966457361586,0.28496746966097786,0.028832194912638,ets
ENG,SPA,0.30943314730849886,0.28231704864487317,0.027116098663625687,ets
ENG,TAM,0.3057169178548951,0.28561182542485386,0.020105092430041216,ets
ENG,TEL,0.3074227527124177,0.2836695907681774,0.02375316194424032,ets
ENG,TGL,0.3021197140172853,0.2788760432470669,0.02324367077021844,ets
ENG,THA,0.30084688312855423,0.2750573069212093,0.025789576207344955,ets
ENG,TUR,0.3054661185301035,0.27930453567166824,0.026161582858435284,ets
ENG,URD,0.3081078758003247,0.28294803579602296,0.02515984000430177,ets
ENG,VIE,0.309148973700145,0.2807329508152866,0.028416022884858394,ets
ENG,YOR,0.27988804291491176,0.260201189737287,0.019686853177624752,ets
FAS,FRE,0.3057584558828717,0.2834242667810724,0.022334189101799296,ets
FAS,GER,0.32419854166148165,0.2920903164868342,0.03210822517464745,ets
FAS,GRE,0.32063376963868084,0.291729238569049,0.028904531069631867,ets
FAS,GUJ,0.3141668612338248,0.2851376194053778,0.029029241828447017,ets
FAS,HIN,0.3081428424858791,0.2819799981966854,0.026162844289193687,ets
FAS,IBO,0.27141510440987826,0.2524965319769622,0.01891857243291606,ets
FAS,IND,0.3155680660444452,0.28327925721819963,0.032288808826245574,ets
FAS,ITA,0.317599860240001,0.2871230877168513,0.030476772523149676,ets
FAS,JPN,0.3114833183386379,0.27757874736190846,0.03390457097672944,ets
FAS,KAN,0.287166870031309,0.262437084155668,0.024729785875640953,ets
FAS,KOR,0.3144119168088474,0.2853641115397763,0.02904780526907108,ets
FAS,MAL,0.29869115497809234,0.27761707628707594,0.021074078691016407,ets
FAS,MAR,0.29259206375681335,0.268211696796439,0.024380366960374322,ets
FAS,NEP,0.3000982888155241,0.26887704620152875,0.031221242613995337,ets
FAS,PAN,0.29787078953490337,0.2782619898888354,0.019608799646067987,ets
FAS,POL,0.3324748824511511,0.30348915328721576,0.028985729163935325,ets
FAS,POR,0.3275592538904125,0.3013942846195361,0.026164969270876415,ets
FAS,RUM,0.34309542428426315,0.3074997782868255,0.03559564599743764,ets
FAS,RUS,0.34256298759937526,0.31187417813874474,0.030688809460630517,ets
FAS,SPA,0.3269207026839779,0.298206914427808,0.02871378825616988,ets
FAS,TAM,0.29823465636982416,0.28005629401965493,0.01817836235016923,ets
FAS,TEL,0.2986747514267327,0.27197331699007776,0.02670143443665496,ets
FAS,TGL,0.30772056246543855,0.2777521383034609,0.029968424161977647,ets
FAS,THA,0.3158714367639704,0.29161384145952535,0.024257595304445045,ets
FAS,TUR,0.3327111117726223,0.3046984237424205,0.028012688030201793,ets
FAS,URD,0.3110103255441034,0.290342463075956,0.02066786246814739,ets
FAS,VIE,0.3221846521358458,0.2947377523505243,0.0274468997853215,ets
FAS,YOR,0.2706448851995359,0.25017054619253953,0.020474339006996356,ets
FRE,GER,0.3142876121252175,0.28668188005965634,0.02760573206556116,ets
FRE,GRE,0.30287262562709594,0.2739197655135926,0.028952860113503343,ets
FRE,GUJ,0.267561182739082,0.2422390659006983,0.02532211683838373,ets
FRE,HIN,0.2756206555641359,0.25078872606970004,0.024831929494435856,ets
FRE,IBO,0.24675324003273766,0.22822645050191906,0.0185267895308186,ets
FRE,IND,0.2906386873319513,0.260599911501754,0.030038775830197317,ets
FRE,ITA,0.31995863287887294,0.29207381835550056,0.02788481452337238,ets
FRE,JPN,0.28690931933029495,0.25907706726978486,0.0278322520605101,ets
FRE,KAN,0.2577056657760294,0.23860295586795402,0.01910270990807536,ets
FRE,KOR,0.29150852933245613,0.2648068938024817,0.026701635529974455,ets
FRE,MAL,0.2764862239976246,0.25259278991805734,0.02389343407956729,ets
FRE,MAR,0.2639914308787585,0.24252095501394424,0.021470475864814237,ets
FRE,NEP,0.26280573222541326,0.23232739984585515,0.030478332379558104,ets
FRE,PAN,0.2574727905972968,0.23511430606452055,0.022358484532776224,ets
FRE,POL,0.31395037498500233,0.28910521651171467,0.024845158473287665,ets
FRE,POR,0.31708870440716214,0.2921583676804976,0.02493033672666456,ets
FRE,RUM,0.3202163764865411,0.2911670176188718,0.029049358867669295,ets
FRE,RUS,0.3187655345073784,0.29055191347192494,0.02821362103545344,ets
FRE,SPA,0.32227919341786676,0.2917907846350411,0.03048840878282566,ets
FRE,TAM,0.2656646751624723,0.24769073326920324,0.017973941893269035,ets
FRE,TEL,0.26920818082660314,0.24248903164388233,0.02671914918272081,ets
FRE,TGL,0.2808186870847143,0.2559594190300582,0.024859268054656103,ets
FRE,THA,0.2822574486058644,0.2611976321881492,0.021059816417715205,ets
FRE,TUR,0.3025364123425883,0.27548512441045636,0.027051287932131962,ets
FRE,URD,0.28109070818016446,0.2579077581508158,0.02318295002934867,ets
FRE,VIE,0.29914540370092446,0.27181391917894426,0.0273314845219802,ets
FRE,YOR,0.24390267642632482,0.23259197156804426,0.011310704858280562,ets
GER,GRE,0.3182613542412505,0.284836237534732,0.03342511670651854,ets
GER,GUJ,0.28006686234510486,0.25010348911836106,0.029963373226743806,ets
GER,HIN,0.29582430993699677,0.26772481537481085,0.02809949456218591,ets
GER,IBO,0.25226895890759854,0.23283538645632848,0.01943357245127006,ets
GER,IND,0.30278163263531865,0.2719297777469274,0.03085185488839126,ets
GER,ITA,0.3270165053373906,0.2943677324010494,0.032648772936341164,ets
GER,JPN,0.3022968793644964,0.2692169101081436,0.033079969256352815,ets
GER,KAN,0.2679067785483306,0.2460511951633362,0.02185558338499441,ets
GER,KOR,0.2998404299475012,0.2690743083070172,0.030766121640484034,ets
GER,MAL,0.2925818104998594,0.26223526422600946,0.030346546273849917,ets
GER,MAR,0.27960289369533653,0.2511293510226597,0.02847354267267682,ets
GER,NEP,0.267596071112592,0.23907642722141828,0.0285196438911737,ets
GER,PAN,0.2808653677449291,0.2521850637842662,0.0286803039606629,ets
GER,POL,0.33287048754874743,0.30146586138545045,0.03140462616329698,ets
GER,POR,0.3274226548456124,0.295081934145908,0.032340720699704395,ets
GER,RUM,0.33567376448134423,0.29976670125389265,0.035907063227451574,ets
GER,RUS,0.33451932955335106,0.30504011291425803,0.02947921663909303,ets
GER,SPA,0.3268888097201708,0.29512805661273933,0.03176075310743148,ets
GER,TAM,0.28512750919507723,0.25820012651000257,0.026927382685074663,ets
GER,TEL,0.28101614193625213,0.25478812652085137,0.026228015415400763,ets
GER,TGL,0.2865722253415718,0.257446681226421,0.02912554411515078,ets
GER,THA,0.30296080045141155,0.2722092385799971,0.030751561871414423,ets
GER,TUR,0.3088979739127203,0.27981687145963685,0.02908110245308343,ets
GER,URD,0.29619153474682974,0.269511018040207,0.026680516706622748,ets
GER,VIE,0.31849604577964213,0.27914589569406467,0.03935015008557746,ets
GER,YOR,0.2549884555120482,0.236760329792665,0.018228125719383176,ets
GRE,GUJ,0.28123309180235156,0.25371429943625495,0.02751879236609661,ets
GRE,HIN,0.28828966022604374,0.26143469494897625,0.02685496527706749,ets
GRE,IBO,0.2650628566997821,0.24829991101145207,0.016762945688330005,ets
GRE,IND,0.2965698939799485,0.26678141123620547,0.029788482743743017,ets
GRE,ITA,0.3184955683846712,0.2921137146514462,0.02638185373322499,ets
GRE,JPN,0.27762769758618183,0.2531248350282046,0.024502862557977234,ets
GRE,KAN,0.28011622339619247,0.2576303106469813,0.02248591274921119,ets
GRE,KOR,0.28361451243854857,0.2617635188254478,0.021850993613100778,ets
GRE,MAL,0.2868692624608505,0.2656075289110846,0.021261733549765904,ets
GRE,MAR,0.2822757030968438,0.2563013691113023,0.025974333985541498,ets
GRE,NEP,0.27901264290756195,0.25119497656676404,0.02781766634079791,ets
GRE,PAN,0.2814658543763595,0.2549379496223332,0.026527904754026332,ets
GRE,POL,0.32531787888324415,0.3007230270374745,0.02459485184576965,ets
GRE,POR,0.31760579539805966,0.2937223537254778,0.023883441672581884,ets
GRE,RUM,0.3363437411311312,0.3046324946696389,0.031711246461492315,ets
GRE,RUS,0.3219223912755912,0.2947253664805599,0.027197024795031277,ets
GRE,SPA,0.3188150080086724,0.29170803405509244,0.02710697395357997,ets
GRE,TAM,0.2888547515720141,0.2671336674556159,0.021721084116398226,ets
GRE,TEL,0.2849477061700834,0.2583562443504392,0.026591461819644224,ets
GRE,TGL,0.2957414684339308,0.26997337815300587,0.025768090280924916,ets
GRE,THA,0.2893567980887867,0.263684403819356,0.025672394269430743,ets
GRE,TUR,0.31189942510920493,0.28617206870402984,0.025727356405175095,ets
GRE,URD,0.2934822403067768,0.271023281257096,0.02245895904968076,ets
GRE,VIE,0.31130387888731575,0.2839949547822373,0.027308924105078458,ets
GRE,YOR,0.26160550928938237,0.24422643801270927,0.017379071276673097,ets
GUJ,HIN,0.32402507295755517,0.2976323185321467,0.02639275442540845,ets
GUJ,IBO,0.2645071114959488,0.24354746528824836,0.02095964620770044,ets
GUJ,IND,0.2911041835679573,0.2619682381642517,0.02913594540370562,ets
GUJ,ITA,0.2834753885034845,0.2541196428483834,0.02935574565510113,ets
GUJ,JPN,0.27865179004993845,0.24791583589923158,0.030735954150706873,ets
GUJ,KAN,0.30922169741485633,0.2877844526484175,0.021437244766438823,ets
GUJ,KOR,0.2930079195112028,0.26858462324309995,0.024423296268102856,ets
GUJ,MAL,0.3198484867556111,0.2939336407113254,0.025914846044285733,ets
GUJ,MAR,0.3199322433749508,0.2911103052355281,0.028821938139422687,ets
GUJ,NEP,0.31097023842240035,0.28015550019484714,0.030814738227553207,ets
GUJ,PAN,0.3221528444754453,0.29760188616675326,0.024550958308692028,ets
GUJ,POL,0.2919029142709365,0.2617067601972508,0.0301961540736857,ets
GUJ,POR,0.2892033926768538,0.2558738685924493,0.03332952408440448,ets
GUJ,RUM,0.2981118655684629,0.2710844884533003,0.02702737711516262,ets
GUJ,RUS,0.2936994178810605,0.2663853778792751,0.027314040001785445,ets
GUJ,SPA,0.2888918589059964,0.26624947761116396,0.022642381294832425,ets
GUJ,TAM,0.3157377533308668,0.2921068737942214,0.02363087953664539,ets
GUJ,TEL,0.3252845981890393,0.30073448479063347,0.02455011339840585,ets
GUJ,TGL,0.2908448642171539,0.26975155010248286,0.021093314114671025,ets
GUJ,THA,0.2976236111518405,0.26988823714325066,0.02773537400858983,ets
GUJ,TUR,0.2926261706756733,0.26745627613216566,0.025169894543507654,ets
GUJ,URD,0.32335243010876086,0.2982137065018525,0.02513872360690833,ets
GUJ,VIE,0.29229760493239887,0.2694485507624954,0.02284905416990346,ets
GUJ,YOR,0.2674169213008014,0.24678092366995358,0.020635997630847835,ets
HIN,IBO,0.2676412875930648,0.24719144496576842,0.020449842627296405,ets
HIN,IND,0.2791913358358051,0.25213953889183877,0.02705179694396631,ets
HIN,ITA,0.28494090020658225,0.2597178019909161,0.02522309821566615,ets
HIN,JPN,0.2746689943543189,0.24660521999084967,0.02806377436346924,ets
HIN,KAN,0.31362741001448874,0.29574081436401456,0.01788659565047418,ets
HIN,KOR,0.2932554040204786,0.26459336006779327,0.028662043952685345,ets
HIN,MAL,0.31846569159644733,0.2972396567227979,0.021226034873649435,ets
HIN,MAR,0.3228792423725654,0.2989806591222006,0.023898583250364758,ets
HIN,NEP,0.2958127347844274,0.2696644220827609,0.026148312701666454,ets
HIN,PAN,0.3169430900752095,0.29346688104455687,0.023476209030652617,ets
HIN,POL,0.2984163753986557,0.27378500129440647,0.024631374104249204,ets
HIN,POR,0.2844172049825826,0.2620690429154624,0.022348162067120203,ets
HIN,RUM,0.30095434456782116,0.2796128332101367,0.021341511357684473,ets
HIN,RUS,0.30275720121287153,0.27824067430265614,0.024516526910215386,ets
HIN,SPA,0.2994714972834384,0.27283850391965037,0.02663299336378805,ets
HIN,TAM,0.31611281111244827,0.2953480343013102,0.020764776811138086,ets
HIN,TEL,0.32134584545676015,0.29667254589829345,0.0246732995584667,ets
HIN,TGL,0.2989577186685222,0.27425113361985226,0.02470658504866996,ets
HIN,THA,0.28952970705291087,0.26758274665738296,0.021946960395527904,ets
HIN,TUR,0.28983007188530246,0.2684237377434264,0.021406334141876038,ets
HIN,URD,0.31872487788152576,0.29961740801694536,0.019107469864580395,ets
HIN,VIE,0.2922434357370319,0.2681490444654868,0.024094391271545057,ets
HIN,YOR,0.2720512514926292,0.25571290382907114,0.016338347663558073,ets
IBO,IND,0.25741456665556456,0.24254352992517506,0.014871036730389503,ets
IBO,ITA,0.25944272326814705,0.23951034790111644,0.019932375367030603,ets
IBO,JPN,0.25183120367584744,0.23313876275201986,0.018692440923827575,ets
IBO,KAN,0.2654827517249737,0.24565866290643476,0.01982408881853895,ets
IBO,KOR,0.25953575558786035,0.2437338156388342,0.01580193994902615,ets
IBO,MAL,0.2693154839507566,0.25900094139517665,0.010314542555579953,ets
IBO,MAR,0.2605190106736534,0.24159102276126257,0.018927987912390837,ets
IBO,NEP,0.268415253870467,0.2416589749681581,0.02675627890230889,ets
IBO,PAN,0.2681797188463974,0.24599198531495448,0.022187733531442932,ets
IBO,POL,0.2798473651330708,0.2592216868154547,0.02062567831761608,ets
IBO,POR,0.2682917507734816,0.24811250622064718,0.02017924455283443,ets
IBO,RUM,0.2750374546053135,0.2518729051375498,0.023164549467763695,ets
IBO,RUS,0.2712112635487405,0.25446516143732634,0.01674610211141414,ets
IBO,SPA,0.2672649436777663,0.24552059363630682,0.021744350041459498,ets
IBO,TAM,0.27156737663609976,0.25222844872778727,0.019338927908312487,ets
IBO,TEL,0.25822613632474184,0.2418396800264311,0.01638645629831073,ets
IBO,TGL,0.2730333429822334,0.25797031582990615,0.015063027152327269,ets
IBO,THA,0.2608541830642666,0.24148005807657993,0.019374124987686675,ets
IBO,TUR,0.258717153391571,0.24092777510349692,0.01778937828807406,ets
IBO,URD,0.2723390856238374,0.2534995977739629,0.018839487849874492,ets
IBO,VIE,0.2640310000896033,0.2440911511841444,0.019939848905458885,ets
IBO,YOR,0.3180707655355611,0.2986146092790317,0.019456156256529356,ets
IND,ITA,0.306915896893444,0.2752104770441039,0.03170541984934011,ets
IND,JPN,0.30298334935934806,0.27499007091189503,0.02799327844745303,ets
IND,KAN,0.2754846327216346,0.24666068195176707,0.028823950769867518,ets
IND,KOR,0.3222388148484672,0.2947588666789285,0.027479948169538748,ets
IND,MAL,0.2849798636530934,0.2629746098430767,0.022005253810016723,ets
IND,MAR,0.2783108358470791,0.2524877902554666,0.025823045591612526,ets
IND,NEP,0.2906612642790262,0.25624729313222766,0.03441397114679856,ets
IND,PAN,0.2768982486354039,0.2525144288718364,0.024383819763567516,ets
IND,POL,0.3046611453664974,0.2747914240644872,0.02986972130201021,ets
IND,POR,0.3012737685411197,0.27391762901553796,0.027356139525581746,ets
IND,RUM,0.3084078289289695,0.2769393623090032,0.03146846661996633,ets
IND,RUS,0.3078908457450786,0.2773423491915371,0.03054849655354147,ets
IND,SPA,0.30561895349206636,0.2773222087286476,0.028296744763418757,ets
IND,TAM,0.2823144840032318,0.2571865560918246,0.025127927911407166,ets
IND,TEL,0.28582933545221845,0.2615305281421784,0.024298807310040027,ets
IND,TGL,0.3077544720353046,0.27731886485413204,0.030435607181172553,ets
IND,THA,0.32194642860155437,0.2929307643928295,0.029015664208724867,ets
IND,TUR,0.30071946489627804,0.27389779995926333,0.02682166493701471,ets
IND,URD,0.2942410346128024,0.26574318033527494,0.028497854277527435,ets
IND,VIE,0.32638776198716507,0.29582131490581365,0.030566447081351422,ets
IND,YOR,0.26227714371436894,0.24471531546916706,0.017561828245201888,ets
ITA,JPN,0.30307079755541905,0.26835882789754106,0.034711969657877983,ets
ITA,KAN,0.27299150476116646,0.24844152200969272,0.024549982751473742,ets
ITA,KOR,0.2979046186159954,0.26944529154029545,0.028459327075699925,ets
ITA,MAL,0.2870275025087579,0.26847551303874856,0.018551989470009356,ets
ITA,MAR,0.2748086040825495,0.25100794062318593,0.023800663459363547,ets
ITA,NEP,0.2804373275088127,0.2508956749273661,0.029541652581446587,ets
ITA,PAN,0.2732415784267587,0.24209861405669603,0.031142964370062698,ets
ITA,POL,0.3350373421599718,0.31126239854347504,0.023774943616496735,ets
ITA,POR,0.33503321599020447,0.30737653798905223,0.027656678001152235,ets
ITA,RUM,0.34218088745175484,0.3098819717060679,0.03229891574568694,ets
ITA,RUS,0.3318342291924107,0.3067933012498002,0.02504092794261048,ets
ITA,SPA,0.33148701480428283,0.3015683966632402,0.02991861814104263,ets
ITA,TAM,0.28079205025039683,0.2614402840531912,0.019351766197205633,ets
ITA,TEL,0.27580563158885063,0.24690318194583283,0.028902449643017802,ets
ITA,TGL,0.29617930022202227,0.2651568291074865,0.031022471114535766,ets
ITA,THA,0.3047302623579367,0.2786401618080242,0.02609010054991251,ets
ITA,TUR,0.31588661713870136,0.2873667519132646,0.028519865225436758,ets
ITA,URD,0.29171499315887484,0.2652745479854814,0.026440445173393445,ets
ITA,VIE,0.31611721355687844,0.2856777700893185,0.030439443467559946,ets
ITA,YOR,0.25948840189268124,0.2427058238118364,0.01678257808084485,ets
JPN,KAN,0.2658087430399851,0.2328450409614736,0.032963702078511486,ets
JPN,KOR,0.3356896551636974,0.3101187983720512,0.025570856791646224,ets
JPN,MAL,0.27216503409677817,0.24749727527997006,0.024667758816808105,ets
JPN,MAR,0.2673027616985035,0.23646846508192618,0.0308342966165773,ets
JPN,NEP,0.2761322557725799,0.24247750343044613,0.03365475234213375,ets
JPN,PAN,0.2615707131883826,0.22551066471902026,0.03606004846936234,ets
JPN,POL,0.29883462485776524,0.2723160152698919,0.026518609587873332,ets
JPN,POR,0.30373791044342346,0.27262742044565835,0.03111048999776511,ets
JPN,RUM,0.3085738041180531,0.27690022176852136,0.031673582349531715,ets
JPN,RUS,0.32098001989496555,0.28622574364861747,0.03475427624634808,ets
JPN,SPA,0.3060494057253343,0.2727890056442538,0.0332604000810805,ets
JPN,TAM,0.2888752339358919,0.2573582662409991,0.03151696769489276,ets
JPN,TEL,0.2740300696459417,0.24264085607424882,0.03138921357169286,ets
JPN,TGL,0.28433408595168935,0.252337188558059,0.031996897393630375,ets
JPN,THA,0.3181037304986012,0.2933847843218755,0.02471894617672571,ets
JPN,TUR,0.3017273852280787,0.27147542643507394,0.03025195879300474,ets
JPN,URD,0.27285338038063195,0.25111183885474025,0.021741541525891694,ets
JPN,VIE,0.31614532113134053,0.28981508208619006,0.026330239045150472,ets
JPN,YOR,0.24857130486624168,0.23465401988025766,0.013917284985984019,ets
KAN,KOR,0.267497956635431,0.24853131511340673,0.01896664152202429,ets
KAN,MAL,0.3246546404503365,0.30367283257862104,0.02098180787171544,ets
KAN,MAR,0.3234663893095463,0.30076124747673594,0.02270514183281036,ets
KAN,NEP,0.2918399755671824,0.26545527713793443,0.026384698429247955,ets
KAN,PAN,0.3064639053035125,0.28666374737689965,0.019800157926612827,ets
KAN,POL,0.2833815962551171,0.2626339053566827,0.020747690898434423,ets
KAN,POR,0.27081432812677414,0.24973316735473536,0.02108116077203878,ets
KAN,RUM,0.2886745731857857,0.2679228148772521,0.020751758308533597,ets
KAN,RUS,0.2837000095578039,0.26346346684922956,0.020236542708574334,ets
KAN,SPA,0.2820223621824717,0.25744504795008,0.024577314232391678,ets
KAN,TAM,0.3190067940508665,0.30026747787907737,0.018739316171789144,ets
KAN,TEL,0.31253887127749125,0.29061761741866887,0.021921253858822376,ets
KAN,TGL,0.2934158573359751,0.26889377695556227,0.024522080380412814,ets
KAN,THA,0.2812408432012503,0.2578051617246435,0.023435681476606796,ets
KAN,TUR,0.284210908154297,0.25974356149623234,0.02446734665806466,ets
KAN,URD,0.31362663930435297,0.28752358679979007,0.026103052504562907,ets
KAN,VIE,0.27900273028361405,0.2581891975993467,0.020813532684267333,ets
KAN,YOR,0.2684211310273135,0.2523686584026759,0.016052472624637604,ets
KOR,MAL,0.2852907941248202,0.25911532501518447,0.02617546910963575,ets
KOR,MAR,0.282822549457242,0.25211234319970893,0.030710206257533068,ets
KOR,NEP,0.2888626396792274,0.25462982312675647,0.0342328165524709,ets
KOR,PAN,0.27440561560862997,0.24136161849303692,0.033043997115593055,ets
KOR,POL,0.30452520920691595,0.285632136715846,0.018893072491069973,ets
KOR,POR,0.3095046780807836,0.28059077995912446,0.02891389812165912,ets
KOR,RUM,0.3117039035964214,0.2852206828215195,0.026483220774901894,ets
KOR,RUS,0.3241196814071177,0.29615744799508537,0.027962233412032356,ets
KOR,SPA,0.3096864480313035,0.2780569479572546,0.03162950007404891,ets
KOR,TAM,0.2942962303108672,0.2714967554835523,0.022799474827314925,ets
KOR,TEL,0.27996667940087344,0.25682201940591765,0.023144659994955796,ets
KOR,TGL,0.3042332044870803,0.2736411965304548,0.030592007956625478,ets
KOR,THA,0.32439825423102686,0.29925290604059335,0.025145348190433514,ets
KOR,TUR,0.3198355439577129,0.2924517580384755,0.027383785919237402,ets
KOR,URD,0.2886806874297546,0.26261523903552225,0.02606544839423236,ets
KOR,VIE,0.3246951478512763,0.29843081648702985,0.02626433136424644,ets
KOR,YOR,0.25932021934737237,0.23957405486809502,0.01974616447927735,ets
MAL,MAR,0.3155188816552615,0.29959156269997717,0.01592731895528432,ets
MAL,NEP,0.29405075075695203,0.2698055732454108,0.024245177511541205,ets
MAL,PAN,0.3151087159483328,0.29501420523369276,0.020094510714640024,ets
MAL,POL,0.2988108059968797,0.2768858548910244,0.021924951105855295,ets
MAL,POR,0.2898994172857054,0.2663300360708625,0.02356938121484292,ets
MAL,RUM,0.30826446231933724,0.2843735653774271,0.023890896941910156,ets
MAL,RUS,0.2996494241082304,0.2756686087151279,0.02398081539310254,ets
MAL,SPA,0.30065854995736446,0.27354024277132266,0.0271183071860418,ets
MAL,TAM,0.31698953242466904,0.3012698652064867,0.015719667218182354,ets
MAL,TEL,0.3163524547793972,0.29611985440064725,0.020232600378749965,ets
MAL,TGL,0.3061542876139448,0.28249576172723617,0.023658525886708637,ets
MAL,THA,0.2922932906905883,0.2684614953922737,0.023831795298314584,ets
MAL,TUR,0.28996944229697136,0.26931414960993927,0.02065529268703209,ets
MAL,URD,0.31655153404144326,0.2967430757721135,0.019808458269329754,ets
MAL,VIE,0.2963089499843455,0.27029024370459526,0.026018706279750226,ets
MAL,YOR,0.28151720152387144,0.26215602727521453,0.01936117424865691,ets
MAR,NEP,0.2971420798940414,0.27230580305451074,0.024836276839530658,ets
MAR,PAN,0.3154414567540133,0.29828284635682845,0.01715861039718486,ets
MAR,POL,0.2821606146861168,0.26360748765190695,0.01855312703420986,ets
MAR,POR,0.27883736597210207,0.2569579457082546,0.021879420263847482,ets
MAR,RUM,0.2865754759125325,0.25922261291519844,0.027352862997334082,ets
MAR,RUS,0.29199661277114763,0.2668444276207373,0.025152185150410344,ets
MAR,SPA,0.28938252827219113,0.25975703024930386,0.029625498022887276,ets
MAR,TAM,0.31321068709504396,0.29203910328735894,0.021171583807685024,ets
MAR,TEL,0.3131190256758842,0.2870363250818535,0.026082700594030672,ets
MAR,TGL,0.27914202911287955,0.2613800997304504,0.017761929382429154,ets
MAR,THA,0.28595094150594635,0.25943159634368845,0.0265193451622579,ets
MAR,TUR,0.29262200176214287,0.2652314030701066,0.02739059869203625,ets
MAR,URD,0.31100881536293035,0.2882069470521722,0.022801868310758144,ets
MAR,VIE,0.2843735080854774,0.262208415882396,0.022165092203081382,ets
MAR,YOR,0.26096170340559355,0.24497841663006012,0.01598328677553343,ets
NEP,PAN,0.30018206009312026,0.2748519778761662,0.025330082216954042,ets
NEP,POL,0.2937511876528355,0.25976547729414534,0.033985710358690135,ets
NEP,POR,0.2818151444621374,0.25454493856334265,0.027270205898794753,ets
NEP,RUM,0.2808541176013419,0.25501993978878684,0.025834177812555037,ets
NEP,RUS,0.29021498495554704,0.25666792620611706,0.03354705874942998,ets
NEP,SPA,0.2913632991949851,0.2527851338800747,0.03857816531491043,ets
NEP,TAM,0.3134537872329591,0.28241280676001573,0.031040980472943347,ets
NEP,TEL,0.2980898814922501,0.2712138793702425,0.02687600212200758,ets
NEP,TGL,0.2870267207427847,0.2583770754211441,0.028649645321640604,ets
NEP,THA,0.2931548438734288,0.26755916888284076,0.02559567499058807,ets
NEP,TUR,0.2889793255575768,0.25700281285400345,0.03197651270357338,ets
NEP,URD,0.3036989165925218,0.2765179129413412,0.02718100365118059,ets
NEP,VIE,0.3056362828158074,0.273181781848608,0.03245450096719943,ets
NEP,YOR,0.275954504107516,0.2509608996952148,0.024993604412301196,ets
PAN,POL,0.2878226375812272,0.2631704133255603,0.024652224255666932,ets
PAN,POR,0.2708112394241117,0.24489288555930266,0.025918353864809063,ets
PAN,RUM,0.2921866107393944,0.26673872655282327,0.025447884186571124,ets
PAN,RUS,0.2934227725838911,0.260297494033473,0.03312527855041808,ets
PAN,SPA,0.2871309072103585,0.25879777336637927,0.02833313384397923,ets
PAN,TAM,0.3117016335146887,0.2898455893560335,0.02185604415865522,ets
PAN,TEL,0.304691338917865,0.2842069196794063,0.020484419238458673,ets
PAN,TGL,0.28462737391441867,0.26401739946063063,0.020609974453788038,ets
PAN,THA,0.2829721987609984,0.2535681957269843,0.02940400303401408,ets
PAN,TUR,0.283566523973729,0.25663454881505826,0.02693197515867074,ets
PAN,URD,0.3173449082050559,0.29472847473751296,0.02261643346754294,ets
PAN,VIE,0.28475730571336816,0.25647900549095964,0.028278300222408514,ets
PAN,YOR,0.27115847790119946,0.250904464898389,0.020254013002810434,ets
POL,POR,0.3297599608687435,0.3062295174084904,0.02353044346025307,ets
POL,RUM,0.3465669740046128,0.32234826718006393,0.024218706824548852,ets
POL,RUS,0.34357603670643455,0.32122686973711573,0.022349166969318823,ets
POL,SPA,0.33467644611841396,0.3068953997960787,0.027781046322335246,ets
POL,TAM,0.2975015921100104,0.2801856675423857,0.017315924567624708,ets
POL,TEL,0.28495861696778946,0.2629636712855177,0.021994945682271783,ets
POL,TGL,0.31634839328491177,0.28832335141157905,0.028025041873332712,ets
POL,THA,0.3043168513554175,0.2771096760447222,0.027207175310695275,ets
POL,TUR,0.32222870963603917,0.2951708559603904,0.02705785367564878,ets
POL,URD,0.2925062281109358,0.2768732152153656,0.015633012895570175,ets
POL,VIE,0.3166948595194942,0.288482801248915,0.02821205827057921,ets
POL,YOR,0.27612890442881843,0.2573128683658692,0.018816036062949237,ets
POR,RUM,0.3339799468916832,0.306828108981771,0.027151837909912213,ets
POR,RUS,0.34252487169641604,0.31369719251526806,0.02882767918114798,ets
POR,SPA,0.3419159014465383,0.3180160436298707,0.02389985781666759,ets
POR,TAM,0.2965261555577675,0.2711787685372053,0.025347387020562218,ets
POR,TEL,0.2854386098440476,0.26269164305570214,0.02274696678834548,ets
POR,TGL,0.3009732310219747,0.27589281957268613,0.025080411449288575,ets
