lang,cluster1,cluster2,cos_dist,quartile,decile
pa,39,25,0.20354364688217955,1,1
pa,40,25,0.15291030033050892,1,1
pa,41,25,0.15030985685722256,1,1
pa,42,25,0.29082491117467124,1,1
pa,43,25,0.24797998363334808,1,1
pa,44,25,0.2959083896588247,1,1
pa,45,25,0.155533761287288,1,1
pa,46,25,0.2903862831876174,1,1
pa,47,25,0.4600316671129881,1,3
pa,48,25,0.2453269145193123,1,2
pa,49,25,0.30152424675193806,1,2
pa,50,25,0.13272990156736544,1,1
pa,1,26,0.316294421244688,2,5
pa,2,26,0.22244370367394606,2,4
pa,3,26,0.44884250413306503,2,4
pa,4,26,0.5119715565708972,2,5
pa,5,26,0.38066968852782657,2,5
pa,6,26,0.3319868980207685,2,5
pa,7,26,0.5104153148281235,3,6
pa,8,26,0.4357793811300729,2,5
pa,9,26,0.39306240415035704,2,3
pa,10,26,0.5825166018650085,2,5
pa,11,26,0.4890819276588933,2,5
pa,12,26,0.5837024646607676,3,7
pa,13,26,0.21699500148560058,2,5
pa,14,26,0.365654260765212,1,3
pa,15,26,0.38717751733137734,2,4
pa,16,26,0.27549873422988824,1,3
pa,17,26,0.44146743717610226,2,5
pa,18,26,0.2881125624322611,3,7
pa,19,26,0.5667525028653286,3,8
pa,20,26,0.498453174347845,2,5
pa,21,26,0.4601274025051345,2,4
pa,22,26,0.39783556358792,2,4
pa,23,26,0.3612277981793923,2,4
pa,24,26,0.5359977752598939,3,8
pa,25,26,0.270859640754004,3,6
pa,26,26,1,4,10
pa,27,26,0.47293490570446867,2,4
pa,28,26,0.3664477212523629,2,5
pa,29,26,0.4195949836991032,2,4
pa,30,26,0.41632481640119307,2,3
pa,31,26,0.3308930995694724,2,4
pa,32,26,0.298308668458697,1,3
pa,33,26,0.30412474170979187,3,6
pa,34,26,0.3211935689866823,3,6
pa,35,26,0.398568759540614,1,3
pa,36,26,0.41331887504400266,2,5
pa,37,26,0.3844295301611606,2,3
pa,38,26,0.28584181621549576,2,5
pa,39,26,0.3740951838214868,2,3
pa,40,26,0.45231964384753365,3,7
pa,41,26,0.21497502798380635,1,2
pa,42,26,0.4735016437675736,2,5
pa,43,26,0.4326001461183688,1,3
pa,44,26,0.5200079928565231,2,5
pa,45,26,0.3858844196104346,3,6
pa,46,26,0.4679618577596623,2,4
pa,47,26,0.49539422296127733,2,4
pa,48,26,0.3015231998826463,2,3
pa,49,26,0.4128928143064332,2,5
pa,50,26,0.2627838076123691,2,5
pa,1,27,0.32759741685173116,3,6
pa,2,27,0.2739260607489339,2,5
pa,3,27,0.6188003658833652,3,7
pa,4,27,0.6639624733177413,4,9
pa,5,27,0.48697541947129847,4,9
pa,6,27,0.3940732240729892,3,8
pa,7,27,0.551251878331929,3,7
pa,8,27,0.5694080298475779,4,9
pa,9,27,0.47007153219032394,3,6
pa,10,27,0.709904366746542,4,8
pa,11,27,0.6217717566902582,4,8
pa,12,27,0.6220986077531296,4,8
pa,13,27,0.2222322015971967,3,6
pa,14,27,0.542287723336949,4,8
pa,15,27,0.48256641272408907,3,7
pa,16,27,0.30798450168552316,2,5
pa,17,27,0.5684460116448371,4,9
pa,18,27,0.30723993599958926,4,8
pa,19,27,0.586211163066321,4,9
pa,20,27,0.6611097119417172,4,10
pa,21,27,0.6286574390227182,3,8
pa,22,27,0.5493912969192429,4,9
pa,23,27,0.5363581047445484,4,10
pa,24,27,0.5224923117489703,3,7
pa,25,27,0.3822971552414045,4,10
pa,26,27,0.47293490570446867,3,8
pa,27,27,1,4,10
pa,28,27,0.4389588881092405,4,8
pa,29,27,0.5213726761161305,3,6
pa,30,27,0.6947146191898711,4,10
pa,31,27,0.49480788852981883,4,9
pa,32,27,0.4111147651031634,3,6
pa,33,27,0.3572751554807825,4,8
pa,34,27,0.3017022434710532,2,5
pa,35,27,0.5566230092870509,3,6
pa,36,27,0.5045514222274579,4,8
pa,37,27,0.604171629894468,4,9
pa,38,27,0.46432382430767255,4,10
pa,39,27,0.6260150238480167,4,9
pa,40,27,0.5309381194145892,4,8
pa,41,27,0.33594096919551003,3,8
pa,42,27,0.5199206558460705,3,7
pa,43,27,0.6118425088080591,3,7
pa,44,27,0.6090090448151219,3,6
pa,45,27,0.6053640681906075,4,10
pa,46,27,0.5611228081841866,3,7
pa,47,27,0.7040404793439945,4,9
pa,48,27,0.51376598980422,4,9
pa,49,27,0.5740070418132869,4,10
pa,50,27,0.3370177371171264,4,9
pa,1,28,0.34996969421578483,3,7
pa,2,28,0.1971367484528452,1,2
pa,3,28,0.38382314936568607,1,3
pa,4,28,0.4298437596379516,2,3
pa,5,28,0.41855971659364455,3,7
pa,6,28,0.29253364060853315,1,3
pa,7,28,0.4052112402425232,2,3
pa,8,28,0.4291206239700224,2,5
pa,9,28,0.4032525061207732,2,4
pa,10,28,0.5410814982868041,2,4
pa,11,28,0.41144721909653487,1,3
pa,12,28,0.6646915802084977,4,9
pa,13,28,0.17492603485907252,1,3
pa,14,28,0.4906809330351597,3,7
pa,15,28,0.3260889126973613,1,3
pa,16,28,0.30458259241530333,2,5
pa,17,28,0.4096477797874885,2,4
pa,18,28,0.22448750094182698,2,4
pa,19,28,0.4760448122184283,2,4
pa,20,28,0.3848909309617163,1,3
pa,21,28,0.48496431932534967,2,5
pa,22,28,0.3581453616610033,2,3
pa,23,28,0.3634312211702122,2,4
pa,24,28,0.37418386604883686,2,4
pa,25,28,0.21043613388517446,2,4
pa,26,28,0.3664477212523629,2,4
pa,27,28,0.4389588881092405,1,3
pa,28,28,1,4,10
pa,29,28,0.4186009926193763,2,4
pa,30,28,0.427842495182,2,3
pa,31,28,0.3249540277739818,2,4
pa,32,28,0.4055303500739226,3,6
pa,33,28,0.22715725899013767,1,2
pa,34,28,0.2637328738159032,2,4
pa,35,28,0.4878743949810326,3,6
pa,36,28,0.2784460080331776,1,3
pa,37,28,0.3642230366264337,1,3
pa,38,28,0.2520649890311591,2,4
pa,39,28,0.33718416514897215,1,2
pa,40,28,0.3390908901790318,1,3
pa,41,28,0.24544257718949267,2,4
pa,42,28,0.4179292514203409,2,4
pa,43,28,0.5206696376362827,2,5
pa,44,28,0.5151709433386591,2,5
pa,45,28,0.310857681868021,2,3
pa,46,28,0.4923327050207939,2,5
pa,47,28,0.5285973316482162,2,5
pa,48,28,0.3475693591934182,2,5
pa,49,28,0.3620310244887018,2,3
pa,50,28,0.3541305552592585,4,9
pa,1,29,0.33945656836042865,3,6
pa,2,29,0.3756736724463502,4,9
pa,3,29,0.7350550336056655,4,10
pa,4,29,0.6767604391785248,4,10
pa,5,29,0.42778955093528,3,7
pa,6,29,0.37774313158790307,3,7
pa,7,29,0.5971430692327819,3,8
pa,8,29,0.42184815546737336,2,5
pa,9,29,0.5621493837329957,4,8
pa,10,29,0.6579597583602306,3,7
pa,11,29,0.542115123052798,3,6
pa,12,29,0.6199945048606805,3,8
pa,13,29,0.3483537337515103,4,10
pa,14,29,0.5309421444323374,3,8
pa,15,29,0.46672360409330876,3,7
pa,16,29,0.4695150377401639,4,10
pa,17,29,0.43290090438795237,2,4
pa,18,29,0.3325798768767582,4,10
pa,19,29,0.4808371579278327,2,5
pa,20,29,0.5423882845744582,3,6
pa,21,29,0.5912693680633132,3,7
pa,22,29,0.4183396070865134,2,5
pa,23,29,0.36921017461670835,2,5
pa,24,29,0.5356486111240927,3,8
pa,25,29,0.29036881485110316,3,7
pa,26,29,0.4195949836991032,3,6
pa,27,29,0.5213726761161305,2,5
pa,28,29,0.4186009926193763,3,7
pa,29,29,1,4,10
pa,30,29,0.5851603628360772,3,7
pa,31,29,0.45687452821157654,3,8
pa,32,29,0.6696631472638223,4,10
pa,33,29,0.35004575434229324,3,8
pa,34,29,0.3700978783959217,3,8
pa,35,29,0.6961463562595281,4,9
pa,36,29,0.43618922224946244,3,6
pa,37,29,0.5433997423857655,3,8
pa,38,29,0.31360148644594077,3,6
pa,39,29,0.49691015507333774,3,7
pa,40,29,0.5664996793221014,4,9
pa,41,29,0.3405655340156766,3,8
pa,42,29,0.7031752425159562,4,10
pa,43,29,0.7073180941372049,4,8
pa,44,29,0.5432248221286182,3,6
pa,45,29,0.40066211729525403,3,7
pa,46,29,0.7670694209374477,4,10
pa,47,29,0.6372620272527144,3,7
pa,48,29,0.31628631274739644,2,4
pa,49,29,0.3888854095622304,2,4
pa,50,29,0.22440890994679752,2,4
pa,1,30,0.365351607936188,3,8
pa,2,30,0.31219484360493943,3,7
pa,3,30,0.6437158898974927,4,8
pa,4,30,0.6267296403954589,4,8
pa,5,30,0.4086060845155969,3,6
pa,6,30,0.357345356725273,3,6
pa,7,30,0.5900751293964173,3,8
pa,8,30,0.5233152455764161,3,8
pa,9,30,0.5472456311903434,3,8
pa,10,30,0.7089461625642764,4,8
pa,11,30,0.638843431599696,4,9
pa,12,30,0.599448141336917,3,7
pa,13,30,0.21645700804717413,2,5
pa,14,30,0.5485912814912077,4,8
pa,15,30,0.5040101219540803,3,8
pa,16,30,0.384066085648391,3,8
pa,17,30,0.5509628887383478,4,9
pa,18,30,0.22486651049426543,2,4
pa,19,30,0.5642581775297545,3,8
pa,20,30,0.6259813102928037,4,9
pa,21,30,0.6478890715354724,4,8
pa,22,30,0.525563048356223,4,8
pa,23,30,0.444596390412936,3,7
pa,24,30,0.49799206313666666,3,7
pa,25,30,0.33167250015745225,4,8
pa,26,30,0.41632481640119307,3,6
pa,27,30,0.6947146191898711,4,10
pa,28,30,0.427842495182,3,8
pa,29,30,0.5851603628360772,3,8
pa,30,30,1,4,10
pa,31,30,0.4752748814371237,4,8
pa,32,30,0.5253076308010484,4,9
pa,33,30,0.30385021548061175,3,6
pa,34,30,0.37873115789453626,4,8
pa,35,30,0.6885891514877388,4,9
pa,36,30,0.5169894007721493,4,9
pa,37,30,0.6347754947941454,4,9
pa,38,30,0.3995261118039608,4,9
pa,39,30,0.6737540338911961,4,10
pa,40,30,0.49915917389531933,3,7
pa,41,30,0.3257917739265169,3,7
pa,42,30,0.591570901692067,3,8
pa,43,30,0.7464928387947941,4,9
pa,44,30,0.6515028549338229,3,8
pa,45,30,0.4822112990497844,4,9
pa,46,30,0.6062869225987105,3,8
pa,47,30,0.792772745237293,4,10
pa,48,30,0.467806588465788,4,8
pa,49,30,0.5336827834138024,4,9
pa,50,30,0.3692651028210817,4,10
pa,1,31,0.2687529791278365,2,3
pa,2,31,0.36931503976338853,4,9
pa,3,31,0.38682433333157945,1,3
pa,4,31,0.5523608896072234,3,6
pa,5,31,0.2938577979480331,1,3
pa,6,31,0.4341348392376938,4,9
pa,7,31,0.4770001420828577,2,5
pa,8,31,0.43505861237087334,2,5
pa,9,31,0.4899166699077823,3,6
pa,10,31,0.5051424582237708,2,3
pa,11,31,0.31854501427070203,1,2
pa,12,31,0.4512734038613314,2,3
pa,13,31,0.17026632439905837,1,2
pa,14,31,0.4596793985737065,3,6
pa,15,31,0.41770439070338244,2,5
pa,16,31,0.2886101056153669,2,3
pa,17,31,0.44961299690082224,2,5
pa,18,31,0.20209677839916007,1,2
pa,19,31,0.5299883528476526,3,6
pa,20,31,0.458931878980029,2,3
pa,21,31,0.678006451232864,4,9
pa,22,31,0.27762696775585305,1,2
pa,23,31,0.3521237750397891,2,4
pa,24,31,0.4305871889953849,2,5
pa,25,31,0.2836602791788483,3,7
pa,26,31,0.3308930995694724,2,3
pa,27,31,0.49480788852981883,2,4
pa,28,31,0.3249540277739818,1,3
pa,29,31,0.45687452821157654,2,5
pa,30,31,0.4752748814371237,2,4
pa,31,31,1,4,10
pa,32,31,0.3003279370649843,2,3
pa,33,31,0.207302616666329,1,2
pa,34,31,0.3334825285093896,3,6
pa,35,31,0.3956005931515065,1,3
pa,36,31,0.4093201240455734,2,5
pa,37,31,0.31404725114039533,1,2
pa,38,31,0.220307357076588,1,2
pa,39,31,0.34648245436532094,1,3
pa,40,31,0.2992729086383597,1,2
pa,41,31,0.2717713363600824,2,5
pa,42,31,0.5019576873356124,3,7
pa,43,31,0.4294600790254595,1,3
pa,44,31,0.4326820679867874,1,3
pa,45,31,0.34252199264633326,2,4
pa,46,31,0.4017367577034397,1,3
pa,47,31,0.593997815219876,3,6
pa,48,31,0.4300445234138508,3,7
pa,49,31,0.3975149404840733,2,5
pa,50,31,0.2154656697908637,2,3
pa,1,32,0.24537447895060693,1,3
pa,2,32,0.25467262309845046,2,5
pa,3,32,0.6539746446956248,4,9
pa,4,32,0.48505703445818393,2,5
pa,5,32,0.45319954751043084,3,8
pa,6,32,0.31489129022858064,2,4
pa,7,32,0.40642210022283864,2,3
pa,8,32,0.3258759783698958,1,2
pa,9,32,0.4183500417780011,2,5
pa,10,32,0.48709868814013085,1,3
pa,11,32,0.49641312770795143,2,5
pa,12,32,0.5234179743183595,2,5
pa,13,32,0.278032594682809,3,8
pa,14,32,0.441693330797954,2,5
pa,15,32,0.3863443573237965,2,4
pa,16,32,0.7014973071137923,4,10
pa,17,32,0.3549435981746984,1,3
pa,18,32,0.24716019580882254,2,5
pa,19,32,0.3801906021601901,1,3
pa,20,32,0.47123547172497054,2,4
pa,21,32,0.40291996576708866,1,3
pa,22,32,0.39771295369492066,2,4
pa,23,32,0.2156493941381881,1,2
pa,24,32,0.36230218365031736,1,3
pa,25,32,0.18091995753083714,1,2
pa,26,32,0.298308668458697,1,2
pa,27,32,0.4111147651031634,1,3
pa,28,32,0.4055303500739226,3,6
pa,29,32,0.6696631472638223,4,9
pa,30,32,0.5253076308010484,2,5
pa,31,32,0.3003279370649843,1,3
pa,32,32,1,4,10
pa,33,32,0.28353113726442447,2,5
pa,34,32,0.3274633000065331,3,6
pa,35,32,0.563014294279068,3,6
pa,36,32,0.2890430909476298,1,3
pa,37,32,0.5124230958398632,3,7
pa,38,32,0.22925495707936402,1,3
pa,39,32,0.528498088729747,3,7
pa,40,32,0.5384576308887143,4,8
pa,41,32,0.3125594709949355,3,6
pa,42,32,0.505351538943036,3,7
pa,43,32,0.6309771896829752,3,7
pa,44,32,0.45285938374836343,2,4
pa,45,32,0.35130815601761267,2,4
pa,46,32,0.5249649375348147,3,6
pa,47,32,0.5230941313469772,2,5
pa,48,32,0.2838564147382472,1,3
pa,49,32,0.2864304514387869,1,2
pa,50,32,0.20123281856568234,1,3
pa,1,33,0.22136402315165132,1,2
pa,2,33,0.15271512528946987,1,1
pa,3,33,0.4032924376460737,2,3
pa,4,33,0.33463016847196386,1,2
pa,5,33,0.25063595065549255,1,1
pa,6,33,0.18626835096584266,1,1
pa,7,33,0.38220937884748224,1,2
pa,8,33,0.27545494683267496,1,1
pa,9,33,0.21946834127528486,1,1
pa,10,33,0.4046883008411096,1,2
pa,11,33,0.41143609925431,1,3
pa,12,33,0.37059646470985963,1,2
pa,13,33,0.19591604664507803,2,3
pa,14,33,0.2453147659193226,1,1
pa,15,33,0.2315365196990713,1,1
pa,16,33,0.31539259754423415,2,5
pa,17,33,0.22073979107619487,1,1
pa,18,33,0.27812566004490674,3,6
pa,19,33,0.3046383897091342,1,1
pa,20,33,0.31266382276374527,1,1
pa,21,33,0.2736792734619231,1,1
pa,22,33,0.23186310231403998,1,2
pa,23,33,0.22814534743989856,1,2
pa,24,33,0.35245349815325705,1,3
pa,25,33,0.20571009282267985,2,3
pa,26,33,0.30412474170979187,1,3
pa,27,33,0.3572751554807825,1,2
pa,28,33,0.22715725899013767,1,1
pa,29,33,0.35004575434229324,1,2
pa,30,33,0.30385021548061175,1,1
pa,31,33,0.207302616666329,1,1
pa,32,33,0.28353113726442447,1,2
pa,33,33,1,4,10
pa,34,33,0.1885648717203986,1,1
pa,35,33,0.41656744699160003,2,3
pa,36,33,0.24060207862765198,1,2
pa,37,33,0.37298916639864005,2,3
pa,38,33,0.23121280784607276,1,3
pa,39,33,0.28368372620324744,1,2
pa,40,33,0.3359770392523609,1,3
pa,41,33,0.29762968548717844,2,5
pa,42,33,0.3949506492740199,2,4
pa,43,33,0.30309856392804585,1,1
pa,44,33,0.3276554210295769,1,1
pa,45,33,0.2744849082782874,1,2
pa,46,33,0.40256469194749145,1,3
pa,47,33,0.4026647292530712,1,2
pa,48,33,0.27885931113950996,1,2
pa,49,33,0.2987371794046699,1,2
pa,50,33,0.2630473259795443,2,5
pa,1,34,0.164628872090239,1,1
pa,2,34,0.31862966215581484,3,7
pa,3,34,0.36043214036057813,1,2
pa,4,34,0.34419555139244606,1,2
pa,5,34,0.2996839114923483,1,3
pa,6,34,0.3569665410167969,3,6
pa,7,34,0.5721715653545901,3,7
pa,8,34,0.33671781939809986,1,3
pa,9,34,0.395987938286405,2,4
pa,10,34,0.37997648549629187,1,2
pa,11,34,0.3030419685402854,1,2
pa,12,34,0.4127602556902454,1,3
pa,13,34,0.21111890595507968,2,4
pa,14,34,0.2977785608587156,1,2
pa,15,34,0.20133288047663347,1,1
pa,16,34,0.24820787211574774,1,2
pa,17,34,0.27355789697697946,1,2
pa,18,34,0.21100384364575928,1,2
pa,19,34,0.34376152809622873,1,2
pa,20,34,0.3339727200158767,1,2
pa,21,34,0.46561815846796484,2,4
pa,22,34,0.21659071593150314,1,1
pa,23,34,0.2076385729302494,1,1
pa,24,34,0.2930816002337524,1,1
pa,25,34,0.18757235993266574,1,2
pa,26,34,0.3211935689866823,1,3
pa,27,34,0.3017022434710532,1,1
pa,28,34,0.2637328738159032,1,2
pa,29,34,0.3700978783959217,1,3
pa,30,34,0.37873115789453626,1,2
pa,31,34,0.3334825285093896,2,4
pa,32,34,0.3274633000065331,2,4
pa,33,34,0.1885648717203986,1,1
pa,34,34,1,4,10
pa,35,34,0.37117773629780654,1,2
pa,36,34,0.2918344606647794,1,3
pa,37,34,0.19684701291227427,1,1
pa,38,34,0.18012678518639907,1,2
pa,39,34,0.2591615076278128,1,1
pa,40,34,0.22162839414227914,1,1
pa,41,34,0.2179972981235507,1,3
pa,42,34,0.4534829413307783,2,5
pa,43,34,0.3961801189667364,1,2
pa,44,34,0.3423524098810297,1,2
pa,45,34,0.20112058934284632,1,1
pa,46,34,0.40404350539568923,1,3
pa,47,34,0.4627929705776654,1,3
pa,48,34,0.18875229539523883,1,1
pa,49,34,0.29230271291498877,1,2
pa,50,34,0.13278586305919024,1,2
pa,1,35,0.3765415787968868,4,9
pa,2,35,0.38999466973445046,4,9
pa,3,35,0.6339370366800375,3,8
pa,4,35,0.5882082437985355,3,8
pa,5,35,0.4573181359780399,4,8
pa,6,35,0.42442587630627854,4,9
pa,7,35,0.6213998309089702,4,9
pa,8,35,0.4577111854896783,3,6
pa,9,35,0.5694760244819744,4,9
pa,10,35,0.7412932722050593,4,9
pa,11,35,0.5803330952552886,3,7
pa,12,35,0.7391623678591455,4,10
pa,13,35,0.28162771888402377,3,8
pa,14,35,0.5988949435983725,4,9
pa,15,35,0.4748316401827955,3,7
pa,16,35,0.4233587179595394,4,9
pa,17,35,0.41144538090198207,2,4
pa,18,35,0.31262359964552344,4,9
pa,19,35,0.5636224593711353,3,7
pa,20,35,0.5228184243359077,2,5
pa,21,35,0.6258413938244171,3,7
pa,22,35,0.4195714901998624,2,5
pa,23,35,0.3404811704639593,2,4
pa,24,35,0.5681856022163743,4,9
pa,25,35,0.3378699245050928,4,8
pa,26,35,0.398568759540614,3,6
pa,27,35,0.5566230092870509,3,6
pa,28,35,0.4878743949810326,4,9
pa,29,35,0.6961463562595281,4,9
pa,30,35,0.6885891514877388,4,9
pa,31,35,0.3956005931515065,2,5
pa,32,35,0.563014294279068,4,9
pa,33,35,0.41656744699160003,4,10
pa,34,35,0.37117773629780654,4,8
pa,35,35,1,4,10
pa,36,35,0.44833143299658806,3,7
pa,37,35,0.5701923738608397,4,9
pa,38,35,0.3158733741627219,3,7
pa,39,35,0.5625369552064818,3,8
pa,40,35,0.4492021304233435,3,7
pa,41,35,0.3125311973167165,3,6
pa,42,35,0.6465998650594784,4,9
pa,43,35,0.7664666002074334,4,10
pa,44,35,0.6371700716158805,3,7
pa,45,35,0.36837178305912843,2,5
pa,46,35,0.7632351938938015,4,10
pa,47,35,0.7339512282013975,4,9
pa,48,35,0.4214803280006696,3,7
pa,49,35,0.4238168700482893,2,5
pa,50,35,0.32891154893277813,4,8
pa,1,36,0.31621889583243695,2,5
pa,2,36,0.2234061735959875,2,4
pa,3,36,0.575818831383884,3,7
pa,4,36,0.6236876293431606,3,8
pa,5,36,0.30251328150588763,2,4
pa,6,36,0.3279727130488763,2,5
pa,7,36,0.5469241158038401,3,7
pa,8,36,0.40533617146349965,2,4
pa,9,36,0.43098259830950664,2,5
pa,10,36,0.5606841223505881,2,4
pa,11,36,0.463045248501096,2,4
pa,12,36,0.39939633571293426,1,2
pa,13,36,0.1917472794939815,2,3
pa,14,36,0.413958132350418,2,4
pa,15,36,0.5104800217118245,4,8
pa,16,36,0.2385341720303061,1,2
pa,17,36,0.4645905498883655,3,6
pa,18,36,0.19332558765688246,1,2
pa,19,36,0.5281453962525057,3,6
pa,20,36,0.46989723486557766,2,4
pa,21,36,0.5240404562772496,2,5
pa,22,36,0.39100713733739717,2,4
pa,23,36,0.3952912764431339,3,6
pa,24,36,0.546894380043265,4,9
pa,25,36,0.2548368953580332,2,5
pa,26,36,0.41331887504400266,3,6
pa,27,36,0.5045514222274579,2,4
pa,28,36,0.2784460080331776,1,2
pa,29,36,0.43618922224946244,2,5
pa,30,36,0.5169894007721493,2,5
pa,31,36,0.4093201240455734,3,6
pa,32,36,0.2890430909476298,1,3
pa,33,36,0.24060207862765198,2,3
pa,34,36,0.2918344606647794,2,4
pa,35,36,0.44833143299658806,2,5
pa,36,36,1,4,10
pa,37,36,0.44095867482063156,2,5
pa,38,36,0.23860766136937253,1,3
pa,39,36,0.42178843429007606,2,4
pa,40,36,0.34253276969189894,2,3
pa,41,36,0.2107241536781199,1,2
pa,42,36,0.5821378538880029,3,8
pa,43,36,0.4677043631554799,2,4
pa,44,36,0.47871567339284765,2,4
pa,45,36,0.34051310209515245,2,4
pa,46,36,0.41690260844232846,2,3
pa,47,36,0.5025452933559346,2,4
pa,48,36,0.271358417601339,1,2
pa,49,36,0.4232854442334408,2,5
pa,50,36,0.15464609568629012,1,2
pa,1,37,0.34960276403753354,3,7
pa,2,37,0.2539431103560668,2,5
pa,3,37,0.6402787021251659,4,8
pa,4,37,0.5192367593651264,2,5
pa,5,37,0.40697622232337766,3,6
pa,6,37,0.3269464984584368,2,5
pa,7,37,0.4680306082443797,2,4
pa,8,37,0.4130686245118996,2,5
pa,9,37,0.3909074065210047,2,3
pa,10,37,0.6504220019491261,3,7
pa,11,37,0.6974394188312136,4,9
pa,12,37,0.5563959116323929,3,6
pa,13,37,0.284294507166099,4,8
pa,14,37,0.4042909237585469,2,4
pa,15,37,0.5338947509385598,4,9
pa,16,37,0.368658866281638,3,7
pa,17,37,0.44767415041724634,2,5
pa,18,37,0.3267293814553796,4,10
pa,19,37,0.45987503528148155,2,4
pa,20,37,0.541530810948041,3,6
pa,21,37,0.4486553519908787,2,3
pa,22,37,0.5461728344765627,4,9
pa,23,37,0.45234344363385626,3,8
pa,24,37,0.41425820054546386,2,5
pa,25,37,0.20227379369702586,1,3
pa,26,37,0.3844295301611606,2,5
pa,27,37,0.604171629894468,3,8
pa,28,37,0.3642230366264337,2,5
pa,29,37,0.5433997423857655,3,7
pa,30,37,0.6347754947941454,4,8
pa,31,37,0.31404725114039533,2,3
pa,32,37,0.5124230958398632,3,8
pa,33,37,0.37298916639864005,4,9
pa,34,37,0.19684701291227427,1,2
pa,35,37,0.5701923738608397,3,7
pa,36,37,0.44095867482063156,3,7
pa,37,37,1,4,10
pa,38,37,0.41419958712595834,4,10
pa,39,37,0.6332146809405228,4,9
pa,40,37,0.5620397136288631,4,9
pa,41,37,0.36310309832108323,4,9
pa,42,37,0.46960028793491904,2,5
pa,43,37,0.6405858454418409,3,7
pa,44,37,0.5357940962611083,3,6
pa,45,37,0.4872183093818418,4,9
pa,46,37,0.5669294260796707,3,7
pa,47,37,0.5661588713227439,2,5
pa,48,37,0.35696692811463454,2,5
pa,49,37,0.40488924657263164,2,5
pa,50,37,0.21256055221925083,1,3
pa,1,38,0.14009168583692844,1,1
pa,2,38,0.15995721981748148,1,2
pa,3,38,0.3695987588378353,1,2
pa,4,38,0.3437849578185964,1,2
pa,5,38,0.2518727480257394,1,2
pa,6,38,0.20983019431858016,1,1
pa,7,38,0.29145890452214007,1,1
pa,8,38,0.3109423208565358,1,2
pa,9,38,0.2557136031817576,1,1
pa,10,38,0.4047834461326515,1,2
pa,11,38,0.3487721596067373,1,2
pa,12,38,0.3279595426649274,1,1
pa,13,38,0.109241525178689,1,1
pa,14,38,0.2872603235841343,1,1
pa,15,38,0.24687729565828426,1,1
pa,16,38,0.15523465412605905,1,1
pa,17,38,0.31536134549485895,1,2
pa,18,38,0.1683447079148838,1,1
pa,19,38,0.3547957122438278,1,2
pa,20,38,0.3596511866520352,1,2
pa,21,38,0.32026750057040565,1,1
pa,22,38,0.4232047489623012,3,6
pa,23,38,0.2775880912610154,2,3
pa,24,38,0.3148116213580324,1,2
pa,25,38,0.1989103546996063,1,3
pa,26,38,0.28584181621549576,1,2
pa,27,38,0.46432382430767255,2,3
pa,28,38,0.2520649890311591,1,2
pa,29,38,0.31360148644594077,1,1
pa,30,38,0.3995261118039608,1,3
pa,31,38,0.220307357076588,1,1
pa,32,38,0.22925495707936402,1,1
pa,33,38,0.23121280784607276,1,3
pa,34,38,0.18012678518639907,1,1
pa,35,38,0.3158733741627219,1,1
pa,36,38,0.23860766136937253,1,2
pa,37,38,0.41419958712595834,2,5
pa,38,38,1,4,10
pa,39,38,0.3543967440250972,1,3
pa,40,38,0.3140763698483621,1,3
pa,41,38,0.1921589350763389,1,1
pa,42,38,0.2804680566459568,1,1
pa,43,38,0.41244787314828846,1,3
pa,44,38,0.33784449185211796,1,2
pa,45,38,0.25441156434269446,1,2
pa,46,38,0.3415082827875642,1,1
pa,47,38,0.390143336148429,1,2
pa,48,38,0.2681716328492031,1,2
pa,49,38,0.32395973486278395,1,3
pa,50,38,0.27683949147391823,2,5
pa,1,39,0.3493921296712461,3,7
pa,2,39,0.2101010367799026,2,3
pa,3,39,0.7148446619773057,4,9
pa,4,39,0.5494800682571142,3,6
pa,5,39,0.4085875905490126,3,6
pa,6,39,0.29374536581632804,1,3
pa,7,39,0.4898720286570845,2,5
pa,8,39,0.4120837540318236,2,4
pa,9,39,0.44262311539543897,2,5
pa,10,39,0.597262892653952,2,5
pa,11,39,0.8064470860449982,4,10
pa,12,39,0.4954848809025905,2,4
pa,13,39,0.17394791320113037,1,2
pa,14,39,0.39285232689790484,2,4
pa,15,39,0.4336255920708593,3,6
pa,16,39,0.378726023001802,3,7
pa,17,39,0.5541406578480952,4,9
pa,18,39,0.27317505214455284,3,6
pa,19,39,0.4879798365787652,2,5
pa,20,39,0.53089640683838,2,5
pa,21,39,0.45629836849166133,2,4
pa,22,39,0.6528627578720442,4,10
pa,23,39,0.497054364669464,4,10
pa,24,39,0.4255215223236031,2,5
pa,25,39,0.20354364688217955,2,3
pa,26,39,0.3740951838214868,2,4
pa,27,39,0.6260150238480167,4,9
pa,28,39,0.33718416514897215,2,3
pa,29,39,0.49691015507333774,3,6
pa,30,39,0.6737540338911961,4,9
pa,31,39,0.34648245436532094,2,4
pa,32,39,0.528498088729747,4,9
pa,33,39,0.28368372620324744,2,5
pa,34,39,0.2591615076278128,2,4
pa,35,39,0.5625369552064818,3,6
pa,36,39,0.42178843429007606,3,6
pa,37,39,0.6332146809405228,4,9
pa,38,39,0.3543967440250972,4,8
pa,39,39,1,4,10
pa,40,39,0.5630606066530247,4,9
pa,41,39,0.3270428385073081,3,7
pa,42,39,0.4906968506297575,3,6
pa,43,39,0.709338425869955,4,9
pa,44,39,0.6170756745052125,3,7
